,Name,nodeECC,clusteringCOEF,eccentricityCENT,degreeCent,closenessCENT,betweenessCENT,eigenCENT
0,"Zagubica,  Zagubica Municipality",16,0.16666666666666666,0.0625,0.02531645569620253,0.12609736632083002,0.030173312368565297,0.004061596001371308
1,"Prisjan,  Pirot Administrative District",18,0.0,0.05555555555555555,0.006329113924050633,0.10057288351368555,0.0,0.0029667140977907465
2,"Godacica,  Kraljevo City",14,0.0,0.07142857142857142,0.012658227848101266,0.13871817383669885,0.02268438408795419,0.0033151908209823095
3,"Gornja Lisina,  Bosilegrad Municipality",17,0.0,0.058823529411764705,0.012658227848101266,0.0992462311557789,0.014513967582580015,0.004759662320409753
4,"Labukovo,  Svrljig Municipality",15,0.0,0.06666666666666667,0.0189873417721519,0.14602587800369685,0.07852613293025401,0.028767327188313516
5,"Rucici,  Gornji Milanovac Municipality",17,0.0,0.058823529411764705,0.012658227848101266,0.12144504227517294,0.03693947030906258,0.0003253416233874375
6,"Balajnac,  Despotovac Municipality",13,0.0,0.07692307692307693,0.02531645569620253,0.14629629629629629,0.07617505848441494,0.007936772396300753
7,"Batinac,  Cuprija Municipality",13,0.0,0.07692307692307693,0.0189873417721519,0.1533980582524272,0.03388577675593855,0.017500712619275948
8,"Resavica,  Despotovac Municipality",14,0.0,0.07142857142857142,0.012658227848101266,0.1373913043478261,0.014469670248959173,0.0035395227163549084
9,"Mirosaljci,  Lazarevac Urban Municipality",18,0.0,0.05555555555555555,0.0189873417721519,0.10661268556005399,0.007371595494925038,0.00021877672379216504
10,"Kalimance,  Vladicin Han Municipality",16,0.0,0.0625,0.02531645569620253,0.11951588502269289,0.060053138020642,0.09629012975641557
11,"Biljanovac,  Raska Municipality",15,0.0,0.06666666666666667,0.0189873417721519,0.14069456812110417,0.08579298361180526,0.011639779588183173
12,"Gornja Trnava,  Topola Municipality",15,0.0,0.06666666666666667,0.02531645569620253,0.1353898886032562,0.10033867307738335,0.0016803516615961297
13,"29,  Drmanovici",18,0.0,0.05555555555555555,0.012658227848101266,0.09943360604153556,0.0034131527318659463,0.00020433733485199598
14,"444,  Donje Tlamino",19,0.0,0.05263157894736842,0.012658227848101266,0.08705234159779614,0.0008398505737859121,0.0026921678755619806
15,"161,  Dubocka",16,0.0,0.0625,0.02531645569620253,0.1250989707046714,0.08287220312998256,0.001013447085692389
16,"259,  Novo Selo",17,0.0,0.058823529411764705,0.0189873417721519,0.12088752869166029,0.030339436300393142,0.01206449511746083
17,"Batrage,  Tutin Municipality",19,1.0,0.05263157894736842,0.012658227848101266,0.10108765195137556,0.0,0.0005380479676878179
18,"Brlog,  Pirot Administrative District",18,0.0,0.05555555555555555,0.012658227848101266,0.10070108349267048,0.012658227848101266,0.0031676062028443497
19,"21,  Kladnica",18,0.0,0.05555555555555555,0.0189873417721519,0.1069735951252539,0.021060131664177577,0.0005324287947565538
20,"Krivi Vir,  Boljevac Municipality",14,0.0,0.07142857142857142,0.0189873417721519,0.14548802946593,0.07490204232416892,0.006633004071838136
21,"234,  Saprance",19,0.0,0.05263157894736842,0.012658227848101266,0.09250585480093677,0.003943499956722772,0.005693162865238285
22,"396,  Miroc",18,0.0,0.05555555555555555,0.02531645569620253,0.09634146341463415,0.03982355145427647,0.00027970606542924303
23,"Katici,  Ivanjica Municipality",17,0.1,0.058823529411764705,0.03164556962025317,0.11782252050708426,0.10039519686824494,0.0016239201233961935
24,"35,  Minicevo",17,0.0,0.058823529411764705,0.0189873417721519,0.12460567823343849,0.07276017407678864,0.004070242211175658
25,"208,  Станишинци",14,0.0,0.07142857142857142,0.0189873417721519,0.15119617224880383,0.10868677972815963,0.026389704628140154
26,"225,  Marina Kutina",15,0.0,0.06666666666666667,0.0189873417721519,0.1349274124679761,0.07980572298259177,0.06997212068105628
27,"Milosevo,  Jagodina City",13,0.0,0.07692307692307693,0.012658227848101266,0.14389799635701275,0.052004287713576756,0.005785903542749653
28,"Zdrelo Spa,  66",15,0.0,0.06666666666666667,0.0189873417721519,0.13355874894336434,0.04860257434209287,0.0022716688760471976
29,"Пусто Поље,  Ибарска",16,0.0,0.0625,0.0189873417721519,0.13367174280879865,0.06634063564843122,0.004063515181758265
30,"Симе Марковића,  Veliki Borak",19,0.0,0.05263157894736842,0.012658227848101266,0.09962168978562422,0.0011690719987099893,9.982105343739728e-05
31,"162,  Cesljeva Bara",17,0.0,0.058823529411764705,0.0189873417721519,0.11245551601423487,0.013868426346451782,0.0004152467115135615
32,"376,  Malesevo",18,0.0,0.05555555555555555,0.0189873417721519,0.10561497326203209,0.008299319349154144,0.0004796158220444885
33,"Gradska,  Crna Trava Municipality",16,0.0,0.0625,0.0189873417721519,0.11634756995581738,0.03958313410574975,0.02184076808833881
34,"Naupare,  Rasina Administrative District",12,0.0,0.08333333333333333,0.02531645569620253,0.15612648221343872,0.07926297882041666,0.0837202251415786
35,"373,  Kisiljevo",18,0.0,0.05555555555555555,0.012658227848101266,0.10449735449735449,0.0005509419764035583,0.00015196325445338132
36,"226,  Crkvica",14,0.3,0.07142857142857142,0.03164556962025317,0.14442413162705667,0.12115653221211108,0.3819139860799829
37,"Vasilj,  Knjazevac Municipality",17,0.0,0.058823529411764705,0.012658227848101266,0.12238574748257165,0.01632374245732977,0.006866842963104445
38,"Ибарски пут,  Dudovica",18,0.0,0.05555555555555555,0.0189873417721519,0.11025819958129798,0.051642450307446394,0.00017722095601296073
39,"34,  Tekija",19,0.0,0.05263157894736842,0.012658227848101266,0.08802228412256267,0.006288801096508909,8.109113373725068e-05
40,"Velika Krusevica,  Rasina Administrative District",11,0.0,0.09090909090909091,0.0189873417721519,0.15815815815815815,0.0744726755596575,0.03261447957263815
41,"Igriste,  Kursumlija Municipality",15,0.0,0.06666666666666667,0.012658227848101266,0.14195867026055706,0.08669403064300443,0.06732114729210574
42,"177,  Lipovac",15,0.0,0.06666666666666667,0.012658227848101266,0.12762520193861066,0.012426481942793673,0.0006103176492155856
43,"Mackat,  Cajetina Municipality",18,0.1,0.05555555555555555,0.03164556962025317,0.10463576158940398,0.04276474045138794,0.0004061716424535822
44,"Buvce,  Lebane Municipality",15,1.0,0.06666666666666667,0.0189873417721519,0.1299342105263158,0.0,0.292938305692927
45,"211,  Ziljci",14,0.0,0.07142857142857142,0.02531645569620253,0.15105162523900573,0.10723894855982681,0.08174548459315316
46,"Leskovo,  Majdanpek Municipality",16,0.0,0.0625,0.02531645569620253,0.11987860394537178,0.03499991043810905,0.002480806523304709
47,"Livadje,  Brus Municipality",15,0.0,0.06666666666666667,0.0189873417721519,0.1420863309352518,0.13097190744183926,0.04151060712125525
48,"ОП-41,  Grobnice",19,0.0,0.05263157894736842,0.006329113924050633,0.08453718566078117,0.0,1.8891824902532423e-05
49,"Sarbanovac,  City of Bor",16,0.0,0.0625,0.0189873417721519,0.1313383208645054,0.022307070272213184,0.004011829729208209
50,"391,  Zlot",16,0.2,0.0625,0.03164556962025317,0.1315570358034971,0.05794078491144597,0.005312128197498903
51,"199,  Durice",19,0.0,0.05263157894736842,0.012658227848101266,0.10394736842105264,0.0044800149037800985,0.0004780350969438832
52,"Чиниглавци,  Ciniglavci",18,0.0,0.05555555555555555,0.006329113924050633,0.10057288351368555,0.0,0.0029667140977907465
53,"Bata Lakina,  Denino brdo",14,0.0,0.07142857142857142,0.0189873417721519,0.1409455842997324,0.07102851092433227,0.002132874532807283
54,"Barbatovac,  Blace Municipality",14,0.3,0.07142857142857142,0.03164556962025317,0.15047619047619049,0.11466873236826694,0.22581335793209079
55,"Јастребачка,  Veliki Siljegovac",12,0.0,0.08333333333333333,0.0189873417721519,0.14863593603010347,0.019149509857594064,0.04312424042363647
56,"39,  Donje Trnjane",14,0.14285714285714285,0.07142857142857142,0.04430379746835443,0.13608957795004306,0.08985751305504559,0.40453679001046305
57,"207,  Mrmos",13,0.0,0.07692307692307693,0.012658227848101266,0.14522058823529413,0.013930884012886821,0.041670230517671984
58,"Voluja,  Kucevo Municipality",17,0.0,0.058823529411764705,0.02531645569620253,0.11592076302274394,0.05350251565149176,0.0014460689424226807
59,"Klisurska,  Vukanja",13,0.0,0.07692307692307693,0.0189873417721519,0.14442413162705667,0.019424752864898556,0.05168341660849872
60,"35,  Kladovo",20,0.0,0.05,0.012658227848101266,0.08102564102564103,4.0312827541723776e-05,4.102044858992046e-05
61,"Belo Polje,  Surdulica Municipality",17,0.0,0.058823529411764705,0.012658227848101266,0.10807113543091655,0.009672431808205411,0.027692049069758494
62,"Месна заједница Трнава,  Trnava",18,0.3333333333333333,0.05555555555555555,0.0189873417721519,0.10733695652173914,0.04397091834434998,0.0002902366935818816
63,"23,  Gugalj",17,0.2,0.058823529411764705,0.03164556962025317,0.11277658815132048,0.03974346715937967,0.0006280928269243423
64,"Месна заједница Саставци,  Zagradina",18,0.0,0.05555555555555555,0.006329113924050633,0.09218203033838973,0.0,7.02359980200032e-05
65,"34,  Boljetin",17,0.0,0.058823529411764705,0.0189873417721519,0.10889042039972432,0.015556420266587491,0.0010083379708097113
66,"147,  Glibovac",15,0.0,0.06666666666666667,0.0189873417721519,0.1317764804003336,0.08498249602944007,0.001133257930261063
67,"442,  Donja Ljubata",18,0.0,0.05555555555555555,0.0189873417721519,0.09850374064837905,0.021580510141913638,0.0133067641699447
68,"35,  Grabovica",19,0.0,0.05263157894736842,0.012658227848101266,0.08802228412256267,0.006288801096508909,8.109113373725068e-05
69,"Drazevice,  Sjenica Municipality",19,0.0,0.05263157894736842,0.02531645569620253,0.10333551340745585,0.019498554963565902,0.0006019491575964276
70,"Маршала Тита,  Pecenjevce",14,0.0,0.07142857142857142,0.0189873417721519,0.1359724612736661,0.027068332251802357,0.16576216356591394
71,"Vitasi,  Градска општина Ужице",19,0.0,0.05263157894736842,0.006329113924050633,0.09478104379124175,0.0,0.00010232644333893408
72,"Donja Gledjica,  Gledjica",18,0.0,0.05555555555555555,0.012658227848101266,0.11326164874551971,0.019573973569024072,0.0009672559707204681
73,"Knic,  Knic Municipality",14,0.0,0.07142857142857142,0.02531645569620253,0.13896218117854,0.0641467818760632,0.0017594341322494471
74,"35,  Sikole",16,0.0,0.0625,0.0189873417721519,0.11651917404129794,0.04102925134868084,0.0014486557477332242
75,"Косовска,  Poljana",16,0.0,0.0625,0.0189873417721519,0.12363067292644757,0.0669414757091585,0.0005884265452899132
76,"37223 Разбојна,  208",13,0.3,0.07692307692307693,0.03164556962025317,0.15815815815815815,0.13665351761911743,0.2150293653280717
77,"Руђера Бошковића,  Trnava",17,0.0,0.058823529411764705,0.0189873417721519,0.12144504227517294,0.05264529849528701,0.004669002140942323
78,"Obrez,  Varvarin Municipality",12,0.1,0.08333333333333333,0.03164556962025317,0.16205128205128205,0.15498585927299546,0.03020453939892366
79,"199,  Prcenova",18,0.0,0.05555555555555555,0.012658227848101266,0.10964607911172797,0.011164354211496325,0.0012962140810712866
80,"221,  Izatovci",19,0.0,0.05263157894736842,0.006329113924050633,0.09154113557358054,0.0,0.0007977133414421148
81,"Bela Voda,  Bratisevac",16,0.0,0.0625,0.0189873417721519,0.12015209125475285,0.053653155341189564,0.022270358347870247
82,"258,  Mala Kopasnica",15,0.0,0.06666666666666667,0.0189873417721519,0.12835093419983754,0.0837080533380816,0.14238938669835785
83,"Bresje,  Jagodina City",12,0.1,0.08333333333333333,0.03164556962025317,0.15566502463054188,0.12197914246289071,0.019962961853653514
84,"Kopljare,  Arandjelovac Municipality",16,0.0,0.0625,0.02531645569620253,0.12670408981555734,0.08718101019389707,0.0009026367495062608
85,"39,  Petrilje",15,0.2,0.06666666666666667,0.0379746835443038,0.1356223175965665,0.12277784615721717,0.37677932023078814
86,"Sirogojno,  Cajetina Municipality",17,0.0,0.058823529411764705,0.0189873417721519,0.1042904290429043,0.008154779604286603,0.0004190956026132961
87,"393,  Vlaole",16,0.16666666666666666,0.0625,0.02531645569620253,0.12219644238205724,0.042467366749561905,0.003311758435286169
88,"147,  Kladurovo",17,0.0,0.058823529411764705,0.0189873417721519,0.11669128508124077,0.05273568465674634,0.0007421802405391317
89,"Jablanica,  Cajetina Municipality",18,0.0,0.05555555555555555,0.012658227848101266,0.0998104864181933,0.0182664981353237,0.0001725624413589373
90,"338,  Makoviste",18,0.0,0.05555555555555555,0.012658227848101266,0.10719131614654002,0.043620768927709636,0.00011779441010412976
91,"195,  Jasenovo",17,0.0,0.058823529411764705,0.0189873417721519,0.10881542699724518,0.04222775590595511,0.0005848095548537805
92,"Ибарска,  Varevo",16,0.0,0.0625,0.02531645569620253,0.13644214162348878,0.15353558440961892,0.01576630448362427
93,"Maljurevac,  Pozarevac Urban Municipality",17,0.0,0.058823529411764705,0.012658227848101266,0.11056682995101469,0.0053269693165282905,0.0001867685852967403
94,"Војводе Путника,  Milocaj",15,0.0,0.06666666666666667,0.0189873417721519,0.13004115226337448,0.032125110634465014,0.0009268463124332833
95,"Psanik,  Lucani Municipality",16,0.3333333333333333,0.0625,0.0189873417721519,0.12135176651305683,0.0428436988489412,0.0014190152961951522
96,"Lopatnica,  Kraljevo City",15,0.0,0.06666666666666667,0.012658227848101266,0.12835093419983754,0.01661634520071473,0.0012568142497297048
97,"Mali Izvor,  Boljevac Municipality",15,0.0,0.06666666666666667,0.0189873417721519,0.14031971580817051,0.04958249635051719,0.00653175291420208
98,"Rudno,  Kraljevo City",17,0.0,0.058823529411764705,0.012658227848101266,0.12741935483870967,0.08383385920736443,0.004786176058831469
99,"217,  Blendija",16,0.0,0.0625,0.02531645569620253,0.1370338248048569,0.0725435032797929,0.01528139209995249
100,"Ратка Павловића Ћићка,  Sainovac",13,0.0,0.07692307692307693,0.02531645569620253,0.1445562671546203,0.07192122382070243,0.18371609764732522
101,"Cerova,  Arilje Municipality",16,0.0,0.0625,0.0189873417721519,0.11245551601423487,0.020718183646886698,0.0006727988422499581
102,"Bobovo,  Svilajnac Municipality",14,0.0,0.07142857142857142,0.0189873417721519,0.13969938107869143,0.04965592584766331,0.0033299638930872986
103,"194,  Месна заједница Кратово",17,0.0,0.058823529411764705,0.03164556962025317,0.1014771997430957,0.04651745161500864,0.00027882758656503146
104,"Radenka,  Kucevo Municipality",18,0.0,0.05555555555555555,0.0189873417721519,0.10498338870431893,0.007650399538207354,0.0007412286430061903
105,"Rgotina,  Zajecar Administrative District",17,0.16666666666666666,0.058823529411764705,0.02531645569620253,0.12421383647798742,0.07740708754239752,0.0035678803864191058
106,"Уровица,  Urovica",18,0.0,0.05555555555555555,0.012658227848101266,0.09616555082166768,0.005753661044653045,0.00017419844130712493
107,"418,  Babin Potok",13,0.0,0.07692307692307693,0.0189873417721519,0.1458910433979686,0.026182639938647858,0.1106563937850916
108,"Ибарски пут,  Brdjani",16,0.0,0.0625,0.02531645569620253,0.12401883830455258,0.06177879952532829,0.0006635220814373216
109,"Poslon,  Razanj Municipality",13,0.0,0.07692307692307693,0.02531645569620253,0.1565906838453915,0.11243610307414476,0.03583208622840689
110,"201,  Trijebine",19,0.0,0.05263157894736842,0.012658227848101266,0.09765142150803462,0.005563170200757882,0.00028570125949202647
111,"186,  Lipovica",14,0.0,0.07142857142857142,0.02531645569620253,0.13957597173144876,0.059076132343343926,0.004667602240090593
112,"Црноклиште,  Crnokliste",18,0.0,0.05555555555555555,0.0189873417721519,0.112375533428165,0.02713075623679085,0.006940088351263995
113,"Otroci,  Vrnjacka Banja Municipality",13,0.0,0.07692307692307693,0.0189873417721519,0.15047619047619049,0.07974717605204633,0.011403788814943982
114,"Seljasnica,  Prijepolje Municipality",18,0.0,0.05555555555555555,0.012658227848101266,0.09228971962616822,0.012658227848101266,7.499516601256987e-05
115,"415,  Velika Plana",14,0.5,0.07142857142857142,0.02531645569620253,0.14684014869888476,0.023946772793081446,0.20400304243246076
116,"Ćukovac,  Cukovac",17,0.0,0.058823529411764705,0.0189873417721519,0.11150317572335922,0.061998585816956435,0.057775745623810174
117,"Josanica,  Sokobanja Municipality",15,0.0,0.06666666666666667,0.012658227848101266,0.1400709219858156,0.014015361105338733,0.016804765915154365
118,"Berilovac,  Pirot Administrative District",17,0.0,0.058823529411764705,0.0379746835443038,0.11173974540311174,0.05800834506632206,0.01178040938089578
119,"R 254,  Milosevo",17,0.0,0.058823529411764705,0.012658227848101266,0.1051230871590153,0.01547457463915509,0.0004097592721399732
120,"183,  Gornja Sabanta",13,0.0,0.07692307692307693,0.012658227848101266,0.1446886446886447,0.046521131238979795,0.005027181399048884
121,"Josanica,  Zagubica Municipality",15,0.0,0.06666666666666667,0.012658227848101266,0.12680577849117175,0.004394108557132017,0.0022015792064686
122,"Vojkovci,  Topola Municipality",16,0.0,0.0625,0.0189873417721519,0.1265012009607686,0.05528662900746256,0.0006277551294534324
123,"Donji Gajtan,  Medvedja Municipality",16,0.0,0.0625,0.006329113924050633,0.11951588502269289,0.0,0.09488497789707087
124,"Svodje,  Vlasotince Municipality",15,0.0,0.06666666666666667,0.02531645569620253,0.12919051512673754,0.11615659555771726,0.06458804630673538
125,"Pranjani,  Вуковићи",17,1.0,0.058823529411764705,0.012658227848101266,0.10941828254847645,0.0,0.00035258167933660474
126,"Skorica,  Razanj Municipality",13,0.0,0.07692307692307693,0.0189873417721519,0.14891611687087652,0.055857621723915875,0.013687117495860478
127,"27,  Donja Raca",14,0.0,0.07142857142857142,0.02531645569620253,0.14119749776586238,0.10060546778185642,0.0030057554379469423
128,"Loznica,  Cacak City",16,0.16666666666666666,0.0625,0.02531645569620253,0.12144504227517294,0.06813044616593289,0.0007715826552917889
129,"189,  Oparic",12,0.16666666666666666,0.08333333333333333,0.02531645569620253,0.15705765407554673,0.09626286939145343,0.017825433115631905
130,"150,  Garasi",17,0.0,0.058823529411764705,0.02531645569620253,0.11888638073739653,0.07241787001337552,0.00048550672578428345
131,"Mosna,  Majdanpek Municipality",17,0.0,0.058823529411764705,0.0189873417721519,0.1058271935699933,0.04604280018951538,0.0007703800549237604
132,"Ropocevo,  Sopot Urban Municipality",17,0.0,0.058823529411764705,0.012658227848101266,0.11285714285714285,0.006023117674341277,0.000282637653522185
133,"187,  Medvedja",12,0.0,0.08333333333333333,0.0189873417721519,0.1533980582524272,0.06358857868057638,0.015575844587356748
134,"Балканска,  Aleksinacki Bujmir",14,0.0,0.07142857142857142,0.03164556962025317,0.1519230769230769,0.12871668369643677,0.051444256826616803
135,"Crnajka,  Majdanpek Municipality",16,0.0,0.0625,0.02531645569620253,0.11660516605166052,0.06439962537960564,0.0017616611458640314
136,"Burdimo,  Svrljig Municipality",16,0.0,0.0625,0.02531645569620253,0.1305785123966942,0.06942345759746371,0.018695348185264016
137,"203,  Crkvine",18,0.3333333333333333,0.05555555555555555,0.0189873417721519,0.10979847116052814,0.020658025097572266,0.0014773276753228379
138,"Trgoviste,  Knjazevac Municipality",17,0.0,0.058823529411764705,0.02531645569620253,0.1270096463022508,0.08709638633109786,0.00856931979318797
139,"Zabljane,  City of Leskovac",15,0.0,0.06666666666666667,0.012658227848101266,0.1218195836545875,0.002838714706868601,0.144718846106187
140,"Vlasina Stojkoviceva,  Surdulica Municipality",16,0.0,0.0625,0.0189873417721519,0.10896551724137932,0.029479855317475396,0.013672556255567441
141,"Gornji Stajevac,  Trgoviste Municipality",19,0.0,0.05263157894736842,0.0189873417721519,0.09023415191319246,0.005519414235197892,0.005462737000661449
142,"Vrbovo,  Vladicin Han Municipality",17,0.0,0.058823529411764705,0.0189873417721519,0.10821917808219178,0.03724275247495271,0.04214966159646154
143,"231,  Radicevci",18,0.0,0.05555555555555555,0.0189873417721519,0.09472422062350119,0.011090091839686737,0.005227654239805504
144,"Trnovi Laz,  City of Prokuplje",14,0.5,0.07142857142857142,0.02531645569620253,0.14933837429111532,0.08900030240981442,0.2585720064519913
145,"Presevo,  Presevo Municipality",20,0.0,0.05,0.006329113924050633,0.08422174840085288,0.0,0.001160896841004103
146,"202,  Borostica",19,0.3333333333333333,0.05263157894736842,0.0189873417721519,0.10408432147562582,0.007563946210721977,0.0006591486911954345
147,"35,  Vrelo",15,0.0,0.06666666666666667,0.02531645569620253,0.1413237924865832,0.12773558642088342,0.04750118076868354
148,"Piskupovo,  City of Leskovac",15,0.0,0.06666666666666667,0.006329113924050633,0.11987860394537178,0.0,0.10187517538284051
149,"Vlase,  Градска општина Врање",16,0.0,0.0625,0.02531645569620253,0.1235340109460516,0.0972195393247615,0.170128350483785
150,"Custica,  Knjazevac Municipality",18,0.0,0.05555555555555555,0.012658227848101266,0.11293781272337383,0.02284584722318718,0.003712778565677382
151,"Mala Kosanica,  Kursumlija Municipality",15,0.0,0.06666666666666667,0.012658227848101266,0.13994685562444642,0.07813507076019631,0.15175231808629974
152,"Katun,  Градска општина Врање",18,0.0,0.05555555555555555,0.0189873417721519,0.1010230179028133,0.03909566444541148,0.017144347732833184
153,"222,  Vrtovac",17,0.0,0.058823529411764705,0.0189873417721519,0.12324492979719189,0.048613541412624806,0.007801913916262129
154,"Osonica,  Ivanjica Municipality",17,0.1,0.058823529411764705,0.03164556962025317,0.12619808306709265,0.1455519230577287,0.0032387002981874077
155,"Јабланичка,  Popovac",14,0.0,0.07142857142857142,0.0189873417721519,0.14684014869888476,0.08951789864142062,0.07118415150447333
156,"Nesalce,  Bujanovac Municipality",19,0.0,0.05263157894736842,0.012658227848101266,0.09191390343222804,0.012658227848101266,0.0046098280191421365
157,"Vlasi,  Pirot Administrative District",17,0.0,0.058823529411764705,0.012658227848101266,0.10874053682037164,0.005606171904821226,0.008466917845649277
158,"389,  Zlot",15,0.1,0.06666666666666667,0.03164556962025317,0.13823272090988625,0.09368649979124244,0.0061054828005585576
